date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2026-02-06,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.6,medium,10,0.204008,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.06, ""window"": 250.0, ""days_since_min"": 5.0}"
2026-02-10,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.204322,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 1.9494881339236825, ""min_rate"": 75.7327, ""days_since_min"": 7.0, ""window"": 60.0}"
2026-02-11,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.4666666666666667,medium,10,0.205199,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.08, ""window"": 250.0, ""days_since_min"": 8.0}"
2026-02-13,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.204792,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 1.930077760333404, ""min_rate"": 75.7327, ""days_since_min"": 10.0, ""window"": 60.0}"
2026-02-16,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.7333333333333334,medium,10,0.202876,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 11.0}"
2026-02-16,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0724160662987827,medium,10,0.202876,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0499, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.0724160662987827, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2026-02-18,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.201627,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.5541859725059384, ""min_rate"": 75.7327, ""days_since_min"": 13.0, ""window"": 60.0}"
2026-02-19,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.6799999999999999,medium,10,0.203323,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 14.0}"
2026-02-24,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2299397344297052,medium,10,0.202822,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0499, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.2299397344297052, ""pct_rank"": 0.1, ""window"": 120.0}"
2026-02-24,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.202822,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 1.1903708701789473, ""min_rate"": 75.7327, ""days_since_min"": 16.0, ""window"": 60.0}"
2026-02-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5454545454545454,slow,10,0.202822,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9952}","{""k_years"": 6.0, ""n_years"": 11.0, ""target_month"": 3.0}"
2026-02-25,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.76,medium,10,0.202875,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 17.0}"
2026-02-25,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.202875,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -0.37015370303538075}"
2026-02-27,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.20497,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 2.0346560996769014, ""min_rate"": 75.7327, ""days_since_min"": 19.0, ""window"": 60.0}"
2026-03-02,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.36,medium,10,0.204769,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.096, ""window"": 250.0, ""days_since_min"": 20.0}"
2026-03-23,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.21696,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -3.4908926317129496}"
2026-04-01,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.213725,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -0.8267370272647345}"
2026-04-06,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,1.0,fast,10,0.209037,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 5.0, ""drop_pct"": -3.158600414537094}"
2026-04-09,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.206979,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -1.1593709682334863}"
2026-04-10,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.4666666666666667,medium,10,0.204861,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.08, ""window"": 250.0, ""days_since_min"": 48.0}"
2026-04-13,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.14381190276461403,medium,10,0.203227,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0499, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.14381190276461403, ""pct_rank"": 0.06666666666666667, ""window"": 120.0}"
2026-04-14,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,1.0,fast,10,0.202173,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 5.0, ""drop_pct"": -3.677986935806654}"
2026-04-15,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9733333333333334,medium,10,0.200904,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.004, ""window"": 250.0, ""days_since_min"": 0.0}"
2026-04-16,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.203352,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 1.1317930845648139, ""min_rate"": 75.2346, ""days_since_min"": 1.0, ""window"": 60.0}"
2026-04-20,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9466666666666667,medium,10,0.201789,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 3.0}"
2026-04-20,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09118206324621726,medium,10,0.201789,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0499, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.09118206324621726, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2026-04-20,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.201789,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -1.1159725626625705}"
2026-04-22,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.201406,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.5494056149843773, ""min_rate"": 74.5897, ""days_since_min"": 1.0, ""window"": 60.0}"
2026-04-23,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9466666666666667,medium,10,0.201261,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 2.0}"
2026-04-27,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.7320045529074504,slow,10,0.201335,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.29280182116298015, ""min_rate"": 74.5897, ""days_since_min"": 4.0, ""window"": 60.0}"
2026-04-28,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9466666666666667,medium,10,0.201117,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 5.0}"
2026-04-28,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.201117,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -1.102382846997041}"
2026-04-30,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.7095483692788895,slow,10,0.201741,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.2838193477115558, ""min_rate"": 74.5897, ""days_since_min"": 7.0, ""window"": 60.0}"
2026-05-04,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.7333333333333334,medium,10,0.20346,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 8.0}"
2026-05-06,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.20331,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -0.2839387689093753}"
2026-05-06,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.20331,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.8511899095987817, ""min_rate"": 74.5897, ""days_since_min"": 10.0, ""window"": 60.0}"
2026-05-07,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9466666666666667,medium,10,0.202071,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 11.0}"
2026-05-08,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2357697258239286,medium,10,0.20134,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0499, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.2357697258239286, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-05-12,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,1.0,fast,10,0.200173,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 5.0, ""drop_pct"": -2.1885289797822782}"
2026-05-13,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.22666666666666657,medium,10,0.198958,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -5.42031954976967, ""pct_rank"": 0.116, ""window"": 250.0, ""span"": 80.0}"
2026-05-13,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9733333333333334,medium,10,0.198958,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.004, ""window"": 250.0, ""days_since_min"": 0.0}"
2026-05-15,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,1.0,fast,10,0.198592,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 8.0, ""drop_pct"": -3.0638080139132717}"
2026-05-18,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.52,medium,10,0.196581,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -6.476829570765963, ""pct_rank"": 0.072, ""window"": 250.0, ""span"": 80.0}"
2026-05-18,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9733333333333334,medium,10,0.196581,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.004, ""window"": 250.0, ""days_since_min"": 0.0}"
2026-05-18,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.3070262255754308,medium,10,0.196581,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0499, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.3070262255754308, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-05-20,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,1.0,fast,10,0.192869,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 11.0, ""drop_pct"": -5.9490606955571845}"
2026-05-21,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.9466666666666667,medium,10,0.192438,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -8.248922213023524, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 80.0}"
2026-05-21,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.9733333333333334,medium,10,0.192438,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.004, ""window"": 250.0, ""days_since_min"": 0.0}"
2026-05-22,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.193518,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.5916073128766408, ""min_rate"": 70.7902, ""days_since_min"": 1.0, ""window"": 60.0}"
2026-05-26,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.5466666666666666,medium,10,0.194888,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -6.893914041210502, ""pct_rank"": 0.068, ""window"": 250.0, ""span"": 80.0}"
2026-05-26,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.84,medium,10,0.194888,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 3.0}"
2026-05-28,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.193918,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 0.8211588609722709, ""min_rate"": 70.7902, ""days_since_min"": 5.0, ""window"": 60.0}"
2026-05-29,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.76,medium,10,0.192901,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -7.500029548326714, ""pct_rank"": 0.036, ""window"": 250.0, ""span"": 80.0}"
2026-05-29,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.8933333333333333,medium,10,0.192901,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.016, ""window"": 250.0, ""days_since_min"": 6.0}"
2026-06-02,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.19689,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 2.4996397806476223, ""min_rate"": 70.7902, ""days_since_min"": 8.0, ""window"": 60.0}"
2026-06-03,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.5733333333333333,medium,10,0.199022,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.064, ""window"": 250.0, ""days_since_min"": 9.0}"
2026-06-05,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.199351,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 3.783998350054118, ""min_rate"": 70.7902, ""days_since_min"": 11.0, ""window"": 60.0}"
2026-06-08,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.6,medium,10,0.198802,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.06, ""window"": 250.0, ""days_since_min"": 12.0}"
2026-06-08,AMD,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,10,0.198802,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9685}","{""streak"": 2.0, ""drop_pct"": -1.3879691394914295}"
2026-06-09,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.6266666666666667,medium,10,0.194685,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -6.123644248752546, ""pct_rank"": 0.056, ""window"": 250.0, ""span"": 80.0}"
2026-06-10,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.194846,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 1.4112122864464283, ""min_rate"": 70.7902, ""days_since_min"": 14.0, ""window"": 60.0}"
2026-06-11,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.6533333333333333,medium,10,0.195179,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.052, ""window"": 250.0, ""days_since_min"": 15.0}"
2026-06-15,AMD,dip_vs_trend,"dip_vs_trend(pct=0.15,rearm=3,span=80,window=250)",BUY_NOW,down,0.09333333333333327,medium,10,0.196846,"{""span"": 80, ""window"": 250, ""pct"": 0.15, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.2686}","{""dev_pct"": -4.951055919721092, ""pct_rank"": 0.136, ""window"": 250.0, ""span"": 80.0}"
2026-06-16,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.195918,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 1.9050659554571192, ""min_rate"": 70.7902, ""days_since_min"": 17.0, ""window"": 60.0}"
2026-06-17,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.52,medium,10,0.197652,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.072, ""window"": 250.0, ""days_since_min"": 18.0}"
2026-06-19,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,10,0.199481,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0156}","{""rise_pct"": 3.741760865204502, ""min_rate"": 70.7902, ""days_since_min"": 20.0, ""window"": 60.0}"
2026-06-22,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=250)",BUY_NOW,down,0.28,medium,10,0.20041,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 31, ""_score"": 1.3168}","{""pct_rank"": 0.108, ""window"": 250.0, ""days_since_min"": 21.0}"
2026-06-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7272727272727273,slow,10,0.203228,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9952}","{""k_years"": 8.0, ""n_years"": 11.0, ""target_month"": 7.0}"
2021-01-13,KGS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=3,span=80,window=120)",BUY_NOW,down,0.16666666666666674,medium,0,0.883597,"{""span"": 80, ""window"": 120, ""pct"": 0.1, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.4296}","{""dev_pct"": -3.425315056186129, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 80.0}"
2021-01-13,KGS,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.11111111111111105,medium,0,0.883597,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 22, ""_score"": 1.4296}","{""pct_rank"": 0.13333333333333333, ""window"": 60.0, ""days_since_min"": 16.0}"
