date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2025-02-14,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,8,0.181389,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -4.194770005968385}",cooldown,
2025-02-17,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.184612,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.7768442408304883, ""min_rate"": 0.181389, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2025-02-20,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,0.175752,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -7.463917590909086, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}",muted,
2025-02-20,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,0.175752,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""days_since_min"": 0.0}",muted,
2025-02-20,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.44376344937724865,medium,8,0.175752,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.44376344937724865, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",sent,BUY_NOW
2025-02-27,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.5,medium,8,0.174946,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -6.631453190974401, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 40.0}",muted,
2025-02-27,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.75,medium,8,0.174946,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 2.0}",muted,
2025-02-27,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.174946,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.5545545313116582, ""min_rate"": 0.172268, ""days_since_min"": 2.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-03-06,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.08333333333333348,medium,8,0.180331,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 7.0}",muted,
2025-03-06,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.180331,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 4.680497828964159, ""min_rate"": 0.172268, ""days_since_min"": 7.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-03-11,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.13464809320625587,medium,8,0.174939,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.13464809320625587, ""pct_rank"": 0.025, ""window"": 120.0}",cooldown,
2025-03-13,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.2500000000000001,medium,8,0.177081,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.075, ""window"": 120.0, ""days_since_min"": 12.0}",muted,
2025-03-14,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.16666666666666674,medium,8,0.17277,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -5.5086974576031285, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 40.0}",muted,
2025-03-18,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.22775466696922875,medium,8,0.163317,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.22775466696922875, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",thinned,
2025-03-18,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,8,0.163317,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -7.890788909693869}",sent,BUY_NOW
2025-03-19,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.166896,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 2.191443634159329, ""min_rate"": 0.163317, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2025-03-20,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.6666666666666667,medium,8,0.168683,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 2.0}",muted,
2025-03-21,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.08333333333333348,medium,8,0.168327,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -6.514993106378364, ""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""span"": 40.0}",muted,
2025-03-26,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.167465,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 2.539845821316833, ""min_rate"": 0.163317, ""days_since_min"": 6.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-03-27,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.5833333333333334,medium,8,0.167065,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 7.0}",muted,
2025-04-03,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.33333333333333337,medium,8,0.167743,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""days_since_min"": 12.0}",muted,
2025-04-10,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.8333333333333334,medium,8,0.163341,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 17.0}",muted,
2025-04-11,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.35113692052954065,medium,8,0.163058,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.35113692052954065, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",sent,BUY_NOW
2025-04-15,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.41666666666666674,medium,8,0.158817,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -7.1701755906198645, ""pct_rank"": 0.058333333333333334, ""window"": 120.0, ""span"": 40.0}",muted,
2025-04-15,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,8,0.158817,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -4.338057692191855}",cooldown,
2025-04-16,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.6032099838178429,slow,8,0.159775,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 0.6032099838178429, ""min_rate"": 0.158817, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2025-04-17,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,0.157226,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""days_since_min"": 0.0}",muted,
2025-04-18,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.3570027443589037,medium,8,0.155079,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.3570027443589037, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",sent,BUY_NOW
2025-04-22,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.16666666666666674,medium,8,0.156198,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -7.366517044675325, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 40.0}",muted,
2025-04-23,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.158982,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 2.740044719597789, ""min_rate"": 0.154742, ""days_since_min"": 2.0, ""window"": 120.0}",cooldown,
2025-04-24,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.33333333333333337,medium,8,0.159849,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""days_since_min"": 3.0}",muted,
2025-04-30,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.159067,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 2.79497486138216, ""min_rate"": 0.154742, ""days_since_min"": 7.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-05-05,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.5833333333333334,medium,8,0.158698,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 8.0}",muted,
2025-05-14,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.2500000000000001,medium,8,0.157283,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.075, ""window"": 120.0, ""days_since_min"": 13.0}",muted,
2025-05-21,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.75,medium,8,0.155892,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 18.0}",muted,
2025-05-21,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,8,0.155892,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -1.7421339249697354}",sent,BUY_NOW
2025-05-26,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.27229468670788054,medium,8,0.155937,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.27229468670788054, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}",cooldown,
2025-05-28,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.75,medium,8,0.155427,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 23.0}",muted,
2025-05-29,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,8,0.153117,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -2.59670863046203}",sent,BUY_NOW
2025-05-30,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.8215939444999654,slow,8,0.154375,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 0.8215939444999654, ""min_rate"": 0.153117, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2025-06-03,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.23803572928258038,medium,8,0.154203,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.23803572928258038, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}",cooldown,
2025-06-04,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.8333333333333334,medium,8,0.153295,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 4.0}",muted,
2025-06-06,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.155178,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.3460295068477013, ""min_rate"": 0.153117, ""days_since_min"": 6.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-06-11,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.0,medium,8,0.155389,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.1, ""window"": 120.0, ""days_since_min"": 9.0}",muted,
2025-06-19,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.16944218358012256,medium,8,0.151277,"{""threshold"": 0.1259, ""_fitted"": true}","{""proba"": 0.16944218358012256, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",sent,BUY_NOW
2025-06-20,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,0.151095,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""days_since_min"": 0.0}",muted,
2025-06-23,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,8,0.150109,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -2.27596757918036}",cooldown,
2025-06-25,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.560259629253701,slow,8,0.150591,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 0.560259629253701, ""min_rate"": 0.149752, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-06-27,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.41666666666666674,medium,8,0.151384,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.058333333333333334, ""window"": 120.0, ""days_since_min"": 3.0}",muted,
2025-07-02,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.151464,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.1432234627918092, ""min_rate"": 0.149752, ""days_since_min"": 6.0, ""window"": 120.0}",muted,
2025-07-04,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.08333333333333348,medium,9,0.151732,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 8.0}",muted,
2025-07-08,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.010074117312368232,medium,9,0.150465,"{""threshold"": 0.0041, ""_fitted"": true}","{""proba"": 0.010074117312368232, ""pct_rank"": 0.025, ""window"": 120.0}",sent,BUY_NOW
2025-07-09,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,9,0.150454,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -1.0053822163150872}",cooldown,
2025-07-11,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.6666666666666667,medium,9,0.150259,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 13.0}",muted,
2025-07-15,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.05484484531238157,medium,9,0.148707,"{""threshold"": 0.0041, ""_fitted"": true}","{""proba"": 0.05484484531238157, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",sent,BUY_NOW
2025-07-18,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.9166666666666666,medium,9,0.147,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""days_since_min"": 0.0}",muted,
2025-07-23,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.005088606842701199,medium,9,0.147469,"{""threshold"": 0.0041, ""_fitted"": true}","{""proba"": 0.005088606842701199, ""pct_rank"": 0.025, ""window"": 120.0}",sent,BUY_NOW
2025-07-24,KZT,seasonality,"seasonality(from_day=24,min_share=0.7,min_years=4,rearm=20)",BUY_NOW,down,0.8,slow,9,0.14641,"{""min_share"": 0.7, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""k_years"": 8.0, ""n_years"": 10.0, ""target_month"": 8.0}",cooldown,
2025-07-25,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.75,medium,9,0.146795,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 1.0}",muted,
2025-07-29,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.151851,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 3.9719274221157175, ""min_rate"": 0.14605, ""days_since_min"": 1.0, ""window"": 120.0}",muted,
2025-08-01,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.08333333333333348,medium,9,0.148543,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 4.0}",muted,
2025-08-05,KZT,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.147741,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.1578226634714195, ""min_rate"": 0.14605, ""days_since_min"": 6.0, ""window"": 120.0}",muted,
2025-08-08,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.08333333333333348,medium,9,0.14791,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 9.0}",muted,
2025-08-12,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006715887339992174,medium,9,0.147185,"{""threshold"": 0.0041, ""_fitted"": true}","{""proba"": 0.006715887339992174, ""pct_rank"": 0.06666666666666667, ""window"": 120.0}",thinned,
2025-08-12,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,9,0.147185,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -1.340617354291651}",sent,BUY_NOW
2025-10-01,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.062221533361984126,medium,9,0.148429,"{""threshold"": 0.0041, ""_fitted"": true}","{""proba"": 0.062221533361984126, ""pct_rank"": 0.15, ""window"": 120.0}",sent,BUY_NOW
2025-10-02,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.0,medium,9,0.147516,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.1, ""window"": 120.0, ""days_since_min"": 48.0}",muted,
2025-10-02,KZT,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,9,0.147516,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -4.431314623338245}",cooldown,
2025-10-14,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.029667563253904183,medium,9,0.148686,"{""threshold"": 0.0041, ""_fitted"": true}","{""proba"": 0.029667563253904183, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}",sent,BUY_NOW
2025-10-15,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.8333333333333334,medium,9,0.146369,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 57.0}",muted,
2025-10-27,KZT,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.5,medium,9,0.146776,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 65.0}",muted,
