window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
60,0.5,3,1,470,1.639262580966617,0.4978723404255319,0.5059328893475664,0.9840679483549111,0.15106382978723404,0.8071542257029786,5.94642155076585,0.3484848484848485,AMD,False
60,0.5,3,3,176,0.6138515196811162,0.5056818181818182,0.5064528599508228,0.9984775645869994,0.17045454545454544,0.9094205025733528,6.666010795987589,0.3484848484848485,AMD,False
60,0.5,3,5,114,0.3976083707025412,0.5087719298245614,0.5088981211734807,0.9997520302322432,0.14912280701754385,0.7972658758771863,-10.976270609050873,0.3484848484848485,AMD,False
120,0.05,0,1,152,0.530144494270055,0.625,0.3925795563349955,1.592033996458735,0.2236842105263158,1.6483627195927608,158.3026824260932,0.696969696969697,AMD,True
120,0.05,0,3,62,0.21624314897857502,0.6129032258064516,0.409352472933498,1.497250575803952,0.20967741935483872,1.4530758033114501,143.5971733516544,0.696969696969697,AMD,False
120,0.05,0,5,44,0.15346287992027904,0.6590909090909091,0.42205604770296207,1.56161939315408,0.09090909090909091,0.6022251469071457,115.32333458113922,0.696969696969697,AMD,False
120,0.05,3,1,87,0.3034379671150972,0.5977011494252874,0.3954553408593499,1.5114251539161017,0.19540229885057472,1.4112163611337707,174.62759870026855,0.7121212121212122,AMD,False
120,0.05,3,3,43,0.14997508719481817,0.5581395348837209,0.40841672303217025,1.3665932451050915,0.11627906976744186,0.7957906108477228,115.50319415162127,0.7121212121212122,AMD,False
120,0.05,3,5,34,0.11858495266567018,0.6470588235294118,0.4250740406171061,1.5222261575654839,0.08823529411764706,0.5752985514892903,113.00182805888693,0.7121212121212122,AMD,False
120,0.1,0,1,229,0.7987045341305432,0.5851528384279476,0.4079467570360874,1.4343853170431855,0.1965065502183406,1.3536484091970575,126.90457402609891,0.6515151515151515,AMD,False
120,0.1,0,3,91,0.31738913801694074,0.5934065934065934,0.42833390562268,1.3853831919841673,0.21978021978021978,1.4124263280718872,119.05507641302832,0.6515151515151515,AMD,False
120,0.1,0,5,63,0.2197309417040359,0.6349206349206349,0.43890252629120957,1.44660966134282,0.19047619047619047,1.1728956243415924,111.66928972872088,0.6515151515151515,AMD,False
120,0.1,3,1,159,0.5545590433482811,0.559748427672956,0.4178317605186748,1.3396502625317739,0.16981132075471697,1.1186339513586612,124.73585166729777,0.6515151515151515,AMD,False
120,0.1,3,3,71,0.247633283507723,0.5211267605633803,0.43086838034640146,1.2094801668769812,0.16901408450704225,1.062603625531105,97.31634378298143,0.6515151515151515,AMD,False
120,0.1,3,5,50,0.17438963627304438,0.6,0.4510771570513046,1.330149378262037,0.16,0.9423856982934342,96.11462055268865,0.6515151515151515,AMD,False
120,0.15,0,1,294,1.025411061285501,0.6020408163265306,0.43263719384731447,1.3915604688833152,0.21428571428571427,1.3481934941159013,123.93078390874531,0.6212121212121212,AMD,True
120,0.15,0,3,107,0.37319382162431497,0.5981308411214953,0.43923946404331093,1.361742033868152,0.205607476635514,1.265462173600309,128.58645335866368,0.6212121212121212,AMD,False
120,0.15,0,5,70,0.24414549078226214,0.6142857142857143,0.4448638043413686,1.3808399521178822,0.21428571428571427,1.2895945191385387,113.92566542510323,0.6212121212121212,AMD,False
120,0.15,3,1,221,0.7708021923268561,0.5882352941176471,0.44646369729970875,1.3175433919384667,0.19909502262443438,1.186723614254516,124.24621006068246,0.6212121212121212,AMD,False
120,0.15,3,3,87,0.3034379671150972,0.5402298850574713,0.44402116050015616,1.216675990056292,0.1724137931034483,1.0319894471728772,115.22037122201175,0.6212121212121212,AMD,False
120,0.15,3,5,57,0.1988041853512706,0.5964912280701754,0.4569028947388566,1.3055098467062694,0.19298245614035087,1.1122832949265304,109.24400026986585,0.6212121212121212,AMD,False
120,0.2,0,1,338,1.17887394120578,0.5946745562130178,0.44193486474437194,1.3456158444457533,0.20414201183431951,1.2388145602912133,110.4907132656707,0.6060606060606061,AMD,True
120,0.2,0,3,121,0.4220229197807674,0.5619834710743802,0.44929074015368536,1.250823622321143,0.23140495867768596,1.3737311169176512,111.466626598496,0.6060606060606061,AMD,False
120,0.2,0,5,76,0.2650722471350275,0.5526315789473685,0.45166385770041445,1.223546160547398,0.21052631578947367,1.2439039137560612,90.36881594432884,0.6060606060606061,AMD,False
120,0.2,3,1,264,0.9207772795216743,0.5795454545454546,0.4556677232503627,1.2718597894348298,0.1893939393939394,1.0902832318071511,107.64504150268299,0.6060606060606061,AMD,False
120,0.2,3,3,102,0.3557548579970105,0.5392156862745098,0.45615977067797703,1.182076370901996,0.18627450980392157,1.0733328023420536,100.42133456199052,0.6060606060606061,AMD,False
120,0.2,3,5,67,0.23368211260587946,0.5671641791044776,0.46411468588749677,1.2220345452329866,0.22388059701492538,1.2662891391924656,87.07328109472891,0.6060606060606061,AMD,False
120,0.3,0,1,411,1.4334828101644248,0.5717761557177615,0.4590020396649775,1.245694150150394,0.19708029197080293,1.1406524506736513,79.30636170162636,0.5,AMD,False
120,0.3,0,3,145,0.5057299451918287,0.6,0.4657391744541683,1.2882747102027248,0.2206896551724138,1.2625223954511637,76.38367427560694,0.5,AMD,False
120,0.3,0,5,93,0.32436472346786255,0.5806451612903226,0.4762127357624853,1.2192978425086132,0.23655913978494625,1.32491203741346,67.73162171553952,0.5,AMD,False
120,0.3,3,1,337,1.1753861484803192,0.5548961424332344,0.47350781292820115,1.1718838153941387,0.18397626112759644,1.0135153269756658,70.22950899786365,0.5,AMD,False
120,0.3,3,3,129,0.4499252615844545,0.5426356589147286,0.4748205651315324,1.1428225708050586,0.20930232558139536,1.1601751082146743,70.93730893211067,0.5,AMD,False
120,0.3,3,5,84,0.29297458893871453,0.5833333333333334,0.4858944625388281,1.2005350509355082,0.21428571428571427,1.1660028877767905,72.63660634201162,0.5,AMD,False
120,0.4,0,1,503,1.7543597409068263,0.5506958250497018,0.47703432260002904,1.1544155188838152,0.20278330019880716,1.1198225596049403,57.14302606302972,0.42424242424242425,AMD,False
