window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
60,0.3,3,1,308,1.0742401594419533,0.5162337662337663,0.5355111874939045,0.9640018328088474,0.17207792207792208,0.8610919128976123,12.425151983700337,0.4090909090909091,TJS,False
60,0.3,3,3,126,0.4394618834080718,0.49206349206349204,0.5363108988336535,0.9174967227658642,0.15079365079365079,0.7512337671933335,-4.82299555324469,0.42424242424242425,TJS,False
60,0.3,3,5,86,0.29995017438963634,0.5116279069767442,0.5380503456836713,0.9508922558662173,0.1744186046511628,0.8597926479361975,9.144273067882134,0.45454545454545453,TJS,False
60,0.4,0,1,516,1.799701046337818,0.5155038759689923,0.5304732286716338,0.9717811344784985,0.1821705426356589,0.9228071837725398,-3.844265661285326,0.3787878787878788,TJS,False
60,0.4,0,3,182,0.6347782760338815,0.5164835164835165,0.5319449641599383,0.970934121538609,0.17582417582417584,0.8880292439775382,-7.075375156587702,0.3939393939393939,TJS,False
60,0.4,0,5,118,0.41155954160438474,0.5508474576271186,0.5336648419291546,1.0321973912237692,0.17796610169491525,0.8945146066432575,0.2537109251382696,0.4090909090909091,TJS,False
60,0.4,3,1,366,1.2765321375186849,0.505464480874317,0.5376342411473257,0.9401642272553964,0.18032786885245902,0.895780739738846,5.126603585186152,0.3939393939393939,TJS,False
60,0.4,3,3,143,0.4987543597409069,0.5034965034965035,0.5383032778067764,0.9353398432718316,0.17482517482517482,0.8658176899965179,-0.6321249016726316,0.4090909090909091,TJS,False
60,0.4,3,5,96,0.3348281016442452,0.53125,0.5387672125290958,0.986047383073279,0.16666666666666666,0.8237775259373001,-4.363185127658578,0.42424242424242425,TJS,False
60,0.5,0,1,582,2.0298953662182364,0.5240549828178694,0.5344832893132772,0.9804889943167234,0.1958762886597938,0.9775042061740906,0.9205900250594105,0.30303030303030304,TJS,False
60,0.5,0,3,208,0.7254608868958646,0.5288461538461539,0.5362215535166981,0.9862456113108953,0.1971153846153846,0.9806357726251534,0.5082177705855566,0.30303030303030304,TJS,False
60,0.5,0,5,131,0.45690084703537626,0.5419847328244275,0.5377008321783484,1.0079670708872144,0.22900763358778625,1.1348642087437093,11.438156126744369,0.3181818181818182,TJS,False
60,0.5,3,1,432,1.5067264573991035,0.5185185185185185,0.5419426403835311,0.9567774887607378,0.19907407407407407,0.9724196483511748,10.175373583300782,0.3181818181818182,TJS,False
60,0.5,3,3,167,0.5824613851519682,0.5209580838323353,0.5418825057067185,0.9613856848043217,0.19760479041916168,0.9623204731417914,7.347985232930084,0.3181818181818182,TJS,False
60,0.5,3,5,112,0.3906327852516194,0.5446428571428571,0.5416222339540062,1.0055769925964808,0.17857142857142858,0.8720249740849069,4.625518259902468,0.3333333333333333,TJS,False
120,0.05,0,1,155,0.5406078724464376,0.6645161290322581,0.5084196168721312,1.307022992386593,0.2903225806451613,1.5790102339724175,94.31545746474522,0.6515151515151515,TJS,True
120,0.05,0,3,64,0.2232187344294968,0.640625,0.5107232489236935,1.254348615125831,0.28125,1.5303720656816937,100.33597397323656,0.6515151515151515,TJS,False
120,0.05,0,5,47,0.16392625809666173,0.6808510638297872,0.5150138496034536,1.3220053486989207,0.2978723404255319,1.6256764638561385,112.52781795858733,0.6666666666666666,TJS,False
120,0.05,3,1,70,0.24414549078226214,0.7142857142857143,0.5167294445509686,1.3823205196027093,0.32857142857142857,1.7235338497412152,154.0949624087946,0.6666666666666666,TJS,True
120,0.05,3,3,41,0.1429995017438964,0.6585365853658537,0.5172251314528997,1.273210726470321,0.2682926829268293,1.4222791676217819,115.14282386880934,0.6666666666666666,TJS,False
120,0.05,3,5,35,0.12207274539113107,0.6857142857142857,0.5197061665908986,1.3194268796392117,0.3142857142857143,1.660236575215625,139.96504811179054,0.6818181818181818,TJS,False
120,0.1,0,1,236,0.8231190832087695,0.6186440677966102,0.5135011244251749,1.2047569876095885,0.21610169491525424,1.1618215111528876,80.20245240936218,0.6515151515151515,TJS,False
