h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,6,6,0.3333333333333333,0.31297709923664124,1.065040650406504,,,0.6666666666666666,0.6946564885496184,0.9597069597069596,109.24277744374284,96.36585439104611,12.876923052696725,,,,,,,21.3305076446337,86.66772620249749,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0,7,AMD,0.5
20,25.0,6,6,0.16666666666666666,0.16793893129770993,0.9924242424242423,,,0.5,0.6335877862595419,0.7891566265060241,17.81445636793166,34.71548822943122,-16.901031861499565,,,,,,,-11.394216914227641,39.4901588146999,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0,7,KZT,0.5
20,25.0,6,6,0.16666666666666666,0.19658119658119658,0.8478260869565217,,,0.8333333333333334,0.4700854700854701,1.772727272727273,11.923801382347682,-112.63640534071882,124.5602067230665,,,,,,,128.80114162894455,173.60539210487158,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0,8,TJS,0.5
20,25.0,6,6,0.0,0.042735042735042736,0.0,,,0.16666666666666666,0.24786324786324787,0.6724137931034482,-120.09023997929785,-198.85952062411175,78.7692806448139,,,,,,,83.27382320955792,63.15787417289962,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0,8,UZS,0.5
20,25.0,6,6,0.0,0.02564102564102564,0.0,,,0.3333333333333333,0.15384615384615385,2.1666666666666665,-125.10484250472298,-221.43511533665657,96.33027283193358,,,,,,,100.14239393447052,68.5575252351835,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0,8,KGS,0.5
20,25.0,6,6,0.16666666666666666,0.05128205128205128,3.25,,,0.3333333333333333,0.20512820512820512,1.625,-88.0022255346117,-189.98254467009855,101.98031913548685,,,,,,,105.85821164608394,91.95072532609429,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0,8,AMD,0.5
20,25.0,6,6,0.0,0.02564102564102564,0.0,,,0.16666666666666666,0.1111111111111111,1.5,-108.32304573538528,-215.04473247998948,106.7216867446042,,,,,,,107.85548551576208,78.83676411417018,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0,8,KZT,0.5
20,25.0,6,6,0.3333333333333333,0.2,1.6666666666666665,,,0.6666666666666666,0.5692307692307692,1.1711711711711712,65.58409305163217,24.64574363935889,40.938349412273276,,,,,,,50.20987048474627,12.23646064307489,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0,9,TJS,0.5
20,25.0,6,6,0.16666666666666666,0.2,0.8333333333333333,,,0.5,0.5384615384615384,0.9285714285714286,54.532313600174085,31.661039927311496,22.87127367286259,,,,,,,30.460877667205143,14.63389077944207,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0,9,UZS,0.5
20,25.0,6,6,0.16666666666666666,0.2076923076923077,0.802469135802469,,,0.5,0.5230769230769231,0.9558823529411764,11.656500368055395,-6.366992636140395,18.023493004195792,,,,,,,24.99303928554316,-14.861110201050787,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0,9,KGS,0.5
20,25.0,6,6,0.3333333333333333,0.23076923076923078,1.4444444444444442,,,0.5,0.5461538461538461,0.915492957746479,29.87883341168377,3.4633601708443584,26.415473240839415,,,,,,,33.04807844021837,-4.953245015231943,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0,9,AMD,0.5
20,25.0,6,6,0.16666666666666666,0.18461538461538463,0.9027777777777777,,,0.8333333333333334,0.6076923076923076,1.3713080168776373,92.07895800148248,15.864915632713714,76.21404236876876,,,,,,,75.29355154674566,18.83459351225766,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0,9,KZT,0.5
20,25.0,6,6,0.3333333333333333,0.20512820512820512,1.625,,,0.6666666666666666,0.5042735042735043,1.3220338983050848,66.57601517671344,12.647688147121416,53.928327029592026,,,,,,,66.98373911476189,103.67785739476979,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0,10,TJS,0.5
20,25.0,6,6,0.3333333333333333,0.2564102564102564,1.3,,,0.6666666666666666,0.5470085470085471,1.2187499999999998,55.9222656240734,10.996849225985803,44.92541639808759,,,,,,,59.13789168433954,122.74416394071231,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0,10,UZS,0.5
20,25.0,6,6,0.3333333333333333,0.23931623931623933,1.3928571428571428,,,0.6666666666666666,0.5384615384615384,1.2380952380952381,71.79992053779857,5.753419433060342,66.04650110473823,,,,,,,75.57003541350119,112.14041368468246,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0,10,KGS,0.5
20,25.0,6,6,0.3333333333333333,0.24786324786324787,1.3448275862068964,,,0.6666666666666666,0.5641025641025641,1.1818181818181817,95.48935244318936,34.533119178883084,60.95623326430628,,,,,,,68.89067455514578,110.67762104875017,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0,10,AMD,0.5
20,25.0,6,6,0.3333333333333333,0.26495726495726496,1.2580645161290323,,,0.5,0.5897435897435898,0.8478260869565217,133.89512621667097,74.19195081286851,59.70317540380246,,,,,,,75.65161416609679,105.00058342467459,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0,10,KZT,0.5
