h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,8,8,0.375,0.29770992366412213,1.2596153846153846,,,0.75,0.6717557251908397,1.1164772727272727,211.6617056985104,95.96472466495561,115.69698103355478,,,,,,,137.87983156050925,93.7395401696303,0.30434782608695654,0.8571428571428571,0.4275809686650504,142.0,0.6666666666666666,7,TJS,0.6566480326639751
20,25.0,6,6,0.16666666666666666,0.31297709923664124,0.532520325203252,,,0.6666666666666666,0.6641221374045801,1.003831417624521,222.7504507227013,93.66515844300025,129.08529227970104,,,,,,,171.98102219747025,32.91731218710144,0.2282608695652174,0.6,0.668042657122685,145.0,0.6666666666666666,7,UZS,0.6566480326639751
20,25.0,2,2,0.5,0.3282442748091603,1.5232558139534884,,,1.0,0.7557251908396947,1.323232323232323,347.77270363550605,99.54663906237663,248.2260645731294,,,,,,,258.86360088374306,270.73405817927164,0.07608695652173914,0.0,0.0,145.0,0.6666666666666666,7,KGS,0.6566480326639751
20,25.0,5,5,0.2,0.31297709923664124,0.6390243902439025,,,1.0,0.6946564885496184,1.4395604395604396,334.4825194400114,96.36585439104611,238.11666504896527,,,,,,,250.2352694837162,180.50110747279626,0.19021739130434784,1.0,0.2,144.0,0.6666666666666666,7,AMD,0.6566480326639751
20,25.0,5,5,0.2,0.16793893129770993,1.190909090909091,,,0.8,0.6335877862595419,1.2626506024096387,277.72603897192516,34.71548822943122,243.01055074249393,,,,,,,229.32353132425942,138.93189816807472,0.19021739130434784,0.75,1.0392304845413265,116.0,0.5,7,KZT,0.6566480326639751
20,25.0,15,15,0.2,0.19658119658119658,1.0173913043478262,,,0.5333333333333333,0.4700854700854701,1.1345454545454545,-22.75380448593885,-112.63640534071882,89.88260085477998,,,,,,,122.46042163891224,43.236516556908335,0.580110497237569,0.5,0.823216830739765,40.0,0.3333333333333333,8,TJS,0.6825078783179459
20,25.0,19,19,0.10526315789473684,0.042735042735042736,2.4631578947368418,,,0.5789473684210527,0.24786324786324787,2.335753176043557,-39.45779633795312,-198.85952062411175,159.40172428615864,,,,,,,94.99168856120419,16.408960011928585,0.7348066298342542,0.6111111111111112,0.835916314214485,42.0,0.16666666666666666,8,UZS,0.6825078783179459
20,25.0,20,20,0.0,0.02564102564102564,0.0,,,0.25,0.15384615384615385,1.625,-111.41736514082041,-221.43511533665657,110.01775019583616,,,,,,,92.2746557073566,-18.976580384133634,0.7734806629834254,0.631578947368421,1.1167634010063014,36.0,0.16666666666666666,8,KGS,0.6825078783179459
20,25.0,26,26,0.11538461538461539,0.05128205128205128,2.25,,,0.34615384615384615,0.20512820512820512,1.6875,-75.60258689651383,-189.98254467009855,114.37995777358472,,,,,,,69.14761072319988,-16.264866041054614,1.005524861878453,0.6,0.8436526469305157,35.0,0.16666666666666666,8,AMD,0.6825078783179459
20,25.0,21,21,0.047619047619047616,0.02564102564102564,1.8571428571428572,,,0.19047619047619047,0.1111111111111111,1.7142857142857142,-135.24255033596688,-215.04473247998948,79.8021821440226,,,,,,,69.96491778957432,-26.94825432708206,0.8121546961325967,0.7,0.8199607313201221,42.0,0.16666666666666666,8,KZT,0.6825078783179459
20,25.0,2,2,0.0,0.2,0.0,,,0.0,0.5692307692307692,0.0,-147.20846571303235,24.64574363935889,-171.85420935239125,,,,,,,-13.425933286540516,21.629616147721407,0.07608695652173914,1.0,0.0,178.0,0.8333333333333334,9,TJS,0.6278767729960391
