indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,1,0.0,2,2,0.0,0.49230769230769234,0.0,,,0.0,0.49230769230769234,0.0,-91.99296232846487,2.272075627110421,-94.2650379555753,,,,,,,-167.41970614419233,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,1,10.0,2,2,0.0,0.49230769230769234,0.0,,,0.0,0.49230769230769234,0.0,-91.99296232846487,2.272075627110421,-94.2650379555753,,,,,,,-167.41970614419233,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,1,25.0,2,2,0.0,0.49230769230769234,0.0,,,0.0,0.49230769230769234,0.0,-91.99296232846487,2.272075627110421,-94.2650379555753,,,,,,,-167.41970614419233,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,1,50.0,2,2,0.0,0.49230769230769234,0.0,,,0.0,0.49230769230769234,0.0,-91.99296232846487,2.272075627110421,-94.2650379555753,,,,,,,-167.41970614419233,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,3,0.0,2,2,0.5,0.49230769230769234,1.015625,,,0.5,0.49230769230769234,1.015625,-121.97711142106549,4.128817506735914,-126.1059289278014,,,,,,,-126.85027036608065,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,3,10.0,2,2,0.5,0.49230769230769234,1.015625,,,0.5,0.49230769230769234,1.015625,-121.97711142106549,4.128817506735914,-126.1059289278014,,,,,,,-126.85027036608065,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,3,25.0,2,2,0.5,0.49230769230769234,1.015625,,,0.5,0.49230769230769234,1.015625,-121.97711142106549,4.128817506735914,-126.1059289278014,,,,,,,-126.85027036608065,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,3,50.0,2,2,0.5,0.49230769230769234,1.015625,,,0.5,0.49230769230769234,1.015625,-121.97711142106549,4.128817506735914,-126.1059289278014,,,,,,,-126.85027036608065,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,5,0.0,2,2,0.0,0.5230769230769231,0.0,,,0.0,0.5230769230769231,0.0,-142.69118723094886,5.447344535712699,-148.13853176666154,,,,,,,-153.91945301232278,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,5,10.0,2,2,0.0,0.5230769230769231,0.0,,,0.0,0.5230769230769231,0.0,-142.69118723094886,5.447344535712699,-148.13853176666154,,,,,,,-153.91945301232278,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,5,25.0,2,2,0.0,0.5230769230769231,0.0,,,0.0,0.5230769230769231,0.0,-142.69118723094886,5.447344535712699,-148.13853176666154,,,,,,,-153.91945301232278,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,5,50.0,2,2,0.0,0.5230769230769231,0.0,,,0.0,0.5230769230769231,0.0,-142.69118723094886,5.447344535712699,-148.13853176666154,,,,,,,-153.91945301232278,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,10,0.0,2,2,0.5,0.5538461538461539,0.9027777777777777,,,0.5,0.5538461538461539,0.9027777777777777,-148.7518570964569,7.873639449397498,-156.6254965458544,,,,,,,-161.32648483433542,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,10,10.0,2,2,0.5,0.5538461538461539,0.9027777777777777,,,0.5,0.5538461538461539,0.9027777777777777,-148.7518570964569,7.873639449397498,-156.6254965458544,,,,,,,-161.32648483433542,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
