indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc
level,KZT,5,2025-06…2025-11,BUY_NOW,medium,180,25.0,25,25,0.0,0.072,0.0,0.0,0.0,0.48,0.488,0.9836065573770492,-36.25675768930398,-38.124279454022144,1.8675217647181626,-83.15621185897135,86.52460343072494,-121.28049131299349,48.4003239767028,-180.71763123453374,87.19263923692489,5.560233908819787,-4.042158851662676,0.9562841530054645,0.0,0.0,9.0,0.0,0.47619047619047616,0.4624338624338624,21.0,1.0297482837528604,6.601534588416193
level,KZT,5,2025-06…2025-11,BUY_NOW,medium,180,50.0,25,25,0.08,0.11911111111111111,0.6716417910447762,0.0,1.6791044776119404,0.52,0.5164444444444445,1.0068846815834767,-36.25675768930398,-38.124279454022144,1.8675217647181626,-83.15621185897135,86.52460343072494,-121.28049131299349,48.4003239767028,-180.71763123453374,87.19263923692489,5.560233908819787,-4.042158851662676,0.9562841530054645,0.0,0.0,9.0,0.0,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,1,0.0,14,14,0.5714285714285714,0.5546666666666666,1.0302197802197801,0.5151098901098901,1.4165521978021978,0.5714285714285714,0.5546666666666666,1.0302197802197801,-4.895841842107136,0.005658518533929408,-4.901500360641065,-63.24493969142022,48.830394251194534,-63.239281172886294,48.83605276972846,-33.24971125856835,38.225121470326194,-11.086389615777176,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,1,10.0,14,14,0.5714285714285714,0.5546666666666666,1.0302197802197801,0.5151098901098901,1.4165521978021978,0.5714285714285714,0.5546666666666666,1.0302197802197801,-4.895841842107136,0.005658518533929408,-4.901500360641065,-63.24493969142022,48.830394251194534,-63.239281172886294,48.83605276972846,-33.24971125856835,38.225121470326194,-11.086389615777176,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,1,25.0,14,14,0.5714285714285714,0.5546666666666666,1.0302197802197801,0.5151098901098901,1.4165521978021978,0.5714285714285714,0.5546666666666666,1.0302197802197801,-4.895841842107136,0.005658518533929408,-4.901500360641065,-63.24493969142022,48.830394251194534,-63.239281172886294,48.83605276972846,-33.24971125856835,38.225121470326194,-11.086389615777176,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,1,50.0,14,14,0.5714285714285714,0.5546666666666666,1.0302197802197801,0.5151098901098901,1.4165521978021978,0.5714285714285714,0.5546666666666666,1.0302197802197801,-4.895841842107136,0.005658518533929408,-4.901500360641065,-63.24493969142022,48.830394251194534,-63.239281172886294,48.83605276972846,-33.24971125856835,38.225121470326194,-11.086389615777176,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,4,0.0,14,14,0.6428571428571429,0.5022222222222222,1.2800252844500632,0.7111251580278128,1.7067003792667508,0.6428571428571429,0.5022222222222222,1.2800252844500632,8.571945106716614,-0.3403121625466073,8.912257269263222,-39.60908700178837,52.53068469630125,-39.94939916433498,52.19037253375464,-29.45337986924794,58.91931171785196,-4.056507999812039,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,4,10.0,14,14,0.6428571428571429,0.5022222222222222,1.2800252844500632,0.7111251580278128,1.7067003792667508,0.6428571428571429,0.5022222222222222,1.2800252844500632,8.571945106716614,-0.3403121625466073,8.912257269263222,-39.60908700178837,52.53068469630125,-39.94939916433498,52.19037253375464,-29.45337986924794,58.91931171785196,-4.056507999812039,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,4,25.0,14,14,0.6428571428571429,0.5022222222222222,1.2800252844500632,0.7111251580278128,1.7067003792667508,0.6428571428571429,0.5022222222222222,1.2800252844500632,8.571945106716614,-0.3403121625466073,8.912257269263222,-39.60908700178837,52.53068469630125,-39.94939916433498,52.19037253375464,-29.45337986924794,58.91931171785196,-4.056507999812039,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,4,50.0,14,14,0.6428571428571429,0.5022222222222222,1.2800252844500632,0.7111251580278128,1.7067003792667508,0.6428571428571429,0.5022222222222222,1.2800252844500632,8.571945106716614,-0.3403121625466073,8.912257269263222,-39.60908700178837,52.53068469630125,-39.94939916433498,52.19037253375464,-29.45337986924794,58.91931171785196,-4.056507999812039,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,9,0.0,14,14,0.5714285714285714,0.49333333333333335,1.1583011583011582,0.5791505791505791,1.7374517374517373,0.5714285714285714,0.49333333333333335,1.1583011583011582,9.295939164753069,-1.078797886467722,10.37473705122079,-45.98257258858276,59.9055237905459,-47.06137047505048,58.82672590407818,-54.16969295756211,74.10799277127309,5.936308088448994,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,9,10.0,14,14,0.5714285714285714,0.49333333333333335,1.1583011583011582,0.5791505791505791,1.7374517374517373,0.5714285714285714,0.49333333333333335,1.1583011583011582,9.295939164753069,-1.078797886467722,10.37473705122079,-45.98257258858276,59.9055237905459,-47.06137047505048,58.82672590407818,-54.16969295756211,74.10799277127309,5.936308088448994,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,9,25.0,14,14,0.5714285714285714,0.49333333333333335,1.1583011583011582,0.5791505791505791,1.7374517374517373,0.5714285714285714,0.49333333333333335,1.1583011583011582,9.295939164753069,-1.078797886467722,10.37473705122079,-45.98257258858276,59.9055237905459,-47.06137047505048,58.82672590407818,-54.16969295756211,74.10799277127309,5.936308088448994,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,9,50.0,14,14,0.5714285714285714,0.49333333333333335,1.1583011583011582,0.5791505791505791,1.7374517374517373,0.5714285714285714,0.49333333333333335,1.1583011583011582,9.295939164753069,-1.078797886467722,10.37473705122079,-45.98257258858276,59.9055237905459,-47.06137047505048,58.82672590407818,-54.16969295756211,74.10799277127309,5.936308088448994,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,45,0.0,14,14,0.35714285714285715,0.43466666666666665,0.8216476774758984,0.32865907099035935,1.478965819456617,0.35714285714285715,0.43466666666666665,0.8216476774758984,-12.84023562385867,-8.16541418829902,-4.67482143555965,-73.43792364735171,60.45226032251263,-81.60333783565073,52.28684613421361,-62.12103101168632,38.95119959711642,1.5050375477831135,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,45,10.0,14,14,0.35714285714285715,0.43466666666666665,0.8216476774758984,0.32865907099035935,1.478965819456617,0.35714285714285715,0.43466666666666665,0.8216476774758984,-12.84023562385867,-8.16541418829902,-4.67482143555965,-73.43792364735171,60.45226032251263,-81.60333783565073,52.28684613421361,-62.12103101168632,38.95119959711642,1.5050375477831135,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,45,25.0,14,14,0.35714285714285715,0.43466666666666665,0.8216476774758984,0.32865907099035935,1.478965819456617,0.35714285714285715,0.43466666666666665,0.8216476774758984,-12.84023562385867,-8.16541418829902,-4.67482143555965,-73.43792364735171,60.45226032251263,-81.60333783565073,52.28684613421361,-62.12103101168632,38.95119959711642,1.5050375477831135,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,45,50.0,14,14,0.35714285714285715,0.43466666666666665,0.8216476774758984,0.32865907099035935,1.478965819456617,0.35714285714285715,0.43466666666666665,0.8216476774758984,-12.84023562385867,-8.16541418829902,-4.67482143555965,-73.43792364735171,60.45226032251263,-81.60333783565073,52.28684613421361,-62.12103101168632,38.95119959711642,1.5050375477831135,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,180,0.0,14,14,0.7142857142857143,0.5457777777777778,1.3087482550023266,0.9161237785016286,1.7013727315030247,0.7142857142857143,0.5457777777777778,1.3087482550023266,-2.604483363099484,-38.124279454022144,35.51979609092266,-75.88346013102031,139.43880959832796,-114.00773958504246,101.31453014430582,-158.81940764451258,100.85585455517776,51.44294776749768,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,180,10.0,14,14,0.7142857142857143,0.5457777777777778,1.3087482550023266,0.9161237785016286,1.7013727315030247,0.7142857142857143,0.5457777777777778,1.3087482550023266,-2.604483363099484,-38.124279454022144,35.51979609092266,-75.88346013102031,139.43880959832796,-114.00773958504246,101.31453014430582,-158.81940764451258,100.85585455517776,51.44294776749768,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,180,25.0,14,14,0.7142857142857143,0.5457777777777778,1.3087482550023266,0.9161237785016286,1.7013727315030247,0.7142857142857143,0.5457777777777778,1.3087482550023266,-2.604483363099484,-38.124279454022144,35.51979609092266,-75.88346013102031,139.43880959832796,-114.00773958504246,101.31453014430582,-158.81940764451258,100.85585455517776,51.44294776749768,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,0.7272727272727273,0.5291005291005291,11.0,1.3745454545454547,62.27473115113303
reversal,KZT,5,2025-06…2025-11,WINDOW_CLOSING,slow,180,50.0,14,14,0.7142857142857143,0.5457777777777778,1.3087482550023266,0.9161237785016286,1.7013727315030247,0.7142857142857143,0.5457777777777778,1.3087482550023266,-2.604483363099484,-38.124279454022144,35.51979609092266,-75.88346013102031,139.43880959832796,-114.00773958504246,101.31453014430582,-158.81940764451258,100.85585455517776,51.44294776749768,26.916677613556697,0.5355191256830601,0.0,1.2826842668314293,69.0,0.16666666666666666,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,1,0.0,0,0,,0.5546666666666666,,,,,0.5546666666666666,,,0.005658518533929408,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,1,10.0,0,0,,0.6506666666666666,,,,,0.6506666666666666,,,0.005658518533929408,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,1,25.0,0,0,,0.7004444444444444,,,,,0.7004444444444444,,,0.005658518533929408,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,1,50.0,0,0,,0.7653333333333333,,,,,0.7653333333333333,,,0.005658518533929408,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,4,0.0,0,0,,0.296,,,,,0.4702222222222222,,,-0.3403121625466073,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,4,10.0,0,0,,0.3466666666666667,,,,,0.5386666666666666,,,-0.3403121625466073,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,4,25.0,0,0,,0.40444444444444444,,,,,0.6542222222222223,,,-0.3403121625466073,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,4,50.0,0,0,,0.5128888888888888,,,,,0.7911111111111111,,,-0.3403121625466073,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,9,0.0,0,0,,0.184,,,,,0.4871111111111111,,,-1.078797886467722,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,9,10.0,0,0,,0.2222222222222222,,,,,0.5351111111111111,,,-1.078797886467722,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,9,25.0,0,0,,0.26844444444444443,,,,,0.6391111111111111,,,-1.078797886467722,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,9,50.0,0,0,,0.3768888888888889,,,,,0.76,,,-1.078797886467722,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,45,0.0,0,0,,0.08266666666666667,,,,,0.47555555555555556,,,-8.16541418829902,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,45,10.0,0,0,,0.0951111111111111,,,,,0.5031111111111111,,,-8.16541418829902,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,45,25.0,0,0,,0.11555555555555555,,,,,0.5573333333333333,,,-8.16541418829902,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,45,50.0,0,0,,0.1831111111111111,,,,,0.6346666666666667,,,-8.16541418829902,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,180,0.0,0,0,,0.044444444444444446,,,,,0.4613333333333333,,,-38.124279454022144,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,180,10.0,0,0,,0.05511111111111111,,,,,0.4702222222222222,,,-38.124279454022144,,,,,,,,,,0.0,,,179.0,1.0,,,,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,180,25.0,0,0,,0.072,,,,,0.488,,,-38.124279454022144,,,,,,,,,,0.0,,,179.0,1.0,,0.4624338624338624,0.0,,
dip_vs_trend,KZT,5,2025-06…2025-11,BUY_NOW,medium,180,50.0,0,0,,0.11911111111111111,,,,,0.5164444444444445,,,-38.124279454022144,,,,,,,,,,0.0,,,179.0,1.0,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,1,0.0,7,7,0.7142857142857143,0.5915627996164909,1.2074554294975688,0.48298217179902747,1.6904376012965963,0.7142857142857143,0.5915627996164909,1.2074554294975688,-10.213822363776945,0.4755832289076412,-10.689405592684587,-43.930566427135325,12.391865824965073,-43.45498319822769,12.867449053872715,-33.43417241291147,15.4624360902132,28.190615067815255,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,1,10.0,7,7,0.7142857142857143,0.6471716203259827,1.1037037037037036,0.4414814814814815,1.5451851851851852,0.7142857142857143,0.6471716203259827,1.1037037037037036,-10.213822363776945,0.4755832289076412,-10.689405592684587,-43.930566427135325,12.391865824965073,-43.45498319822769,12.867449053872715,-33.43417241291147,15.4624360902132,28.190615067815255,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,1,25.0,7,7,0.8571428571428571,0.697986577181208,1.2280219780219779,0.8186813186813187,1.4326923076923077,0.8571428571428571,0.697986577181208,1.2280219780219779,-10.213822363776945,0.4755832289076412,-10.689405592684587,-43.930566427135325,12.391865824965073,-43.45498319822769,12.867449053872715,-33.43417241291147,15.4624360902132,28.190615067815255,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,1,50.0,7,7,0.8571428571428571,0.7890699904122723,1.086269744835966,0.7241798298906439,1.2673147023086269,0.8571428571428571,0.7890699904122723,1.086269744835966,-10.213822363776945,0.4755832289076412,-10.689405592684587,-43.930566427135325,12.391865824965073,-43.45498319822769,12.867449053872715,-33.43417241291147,15.4624360902132,28.190615067815255,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,4,0.0,7,7,0.14285714285714285,0.29913710450623204,0.47756410256410253,0.0,1.4326923076923075,0.42857142857142855,0.5206136145733461,0.8232044198895028,-10.108896488127167,0.7535745943063649,-10.862471082433531,-48.11095958770144,23.42884481392739,-47.35738499339507,24.182419408233756,-42.934582234513684,48.94085530353642,52.92547774775027,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,4,10.0,7,7,0.2857142857142857,0.3537871524448706,0.8075880758807588,0.0,1.6151761517615175,0.42857142857142855,0.5704697986577181,0.7512605042016807,-10.108896488127167,0.7535745943063649,-10.862471082433531,-48.11095958770144,23.42884481392739,-47.35738499339507,24.182419408233756,-42.934582234513684,48.94085530353642,52.92547774775027,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,4,25.0,7,7,0.5714285714285714,0.41418983700862894,1.3796296296296295,0.3449074074074074,2.0694444444444446,0.7142857142857143,0.6500479386385427,1.09882005899705,-10.108896488127167,0.7535745943063649,-10.862471082433531,-48.11095958770144,23.42884481392739,-47.35738499339507,24.182419408233756,-42.934582234513684,48.94085530353642,52.92547774775027,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,4,50.0,7,7,0.7142857142857143,0.5426653883029722,1.3162544169611308,0.7897526501766784,1.842756183745583,0.8571428571428571,0.7823585810162992,1.0955882352941175,-10.108896488127167,0.7535745943063649,-10.862471082433531,-48.11095958770144,23.42884481392739,-47.35738499339507,24.182419408233756,-42.934582234513684,48.94085530353642,52.92547774775027,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,9,0.0,7,7,0.0,0.18983700862895495,0.0,0.0,0.0,0.42857142857142855,0.5186960690316395,0.8262476894639557,-20.89878826767525,1.312523425188536,-22.211311692863788,-49.408126558172896,3.23689002958316,-48.09560313298436,4.549413454771696,-52.5917541694394,16.55915128671216,44.84787356203168,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,9,10.0,7,7,0.14285714285714285,0.22914669223394055,0.6234309623430963,0.0,1.8702928870292888,0.42857142857142855,0.5771812080536913,0.7425249169435215,-20.89878826767525,1.312523425188536,-22.211311692863788,-49.408126558172896,3.23689002958316,-48.09560313298436,4.549413454771696,-52.5917541694394,16.55915128671216,44.84787356203168,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,9,25.0,7,7,0.2857142857142857,0.2828379674017258,1.0101694915254238,0.0,2.0203389830508476,0.5714285714285714,0.6510067114093959,0.8777614138438881,-20.89878826767525,1.312523425188536,-22.211311692863788,-49.408126558172896,3.23689002958316,-48.09560313298436,4.549413454771696,-52.5917541694394,16.55915128671216,44.84787356203168,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,9,50.0,7,7,0.42857142857142855,0.4046021093000959,1.0592417061611374,0.35308056872037913,2.118483412322275,0.7142857142857143,0.763183125599233,0.9359296482412061,-20.89878826767525,1.312523425188536,-22.211311692863788,-49.408126558172896,3.23689002958316,-48.09560313298436,4.549413454771696,-52.5917541694394,16.55915128671216,44.84787356203168,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,45,0.0,7,7,0.0,0.09971236816874401,0.0,0.0,0.0,0.2857142857142857,0.5637583892617449,0.5068027210884354,-35.0040501475898,7.572775798208544,-42.57682594579835,-112.96064609071111,20.520871951170733,-105.38787029250257,28.093647749379276,-89.81790326800254,48.303406232750305,28.599591404919742,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,45,10.0,7,7,0.0,0.12176414189837009,0.0,0.0,0.0,0.5714285714285714,0.5992329817833174,0.9535999999999999,-35.0040501475898,7.572775798208544,-42.57682594579835,-112.96064609071111,20.520871951170733,-105.38787029250257,28.093647749379276,-89.81790326800254,48.303406232750305,28.599591404919742,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,45,25.0,7,7,0.14285714285714285,0.15436241610738255,0.9254658385093167,0.0,2.7763975155279503,0.5714285714285714,0.6356663470757431,0.89894419306184,-35.0040501475898,7.572775798208544,-42.57682594579835,-112.96064609071111,20.520871951170733,-105.38787029250257,28.093647749379276,-89.81790326800254,48.303406232750305,28.599591404919742,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,45,50.0,7,7,0.14285714285714285,0.24065196548418025,0.5936254980079682,0.0,1.7808764940239044,0.5714285714285714,0.6951102588686481,0.8220689655172414,-35.0040501475898,7.572775798208544,-42.57682594579835,-112.96064609071111,20.520871951170733,-105.38787029250257,28.093647749379276,-89.81790326800254,48.303406232750305,28.599591404919742,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,180,0.0,7,7,0.0,0.04122722914669223,0.0,0.0,0.0,0.42857142857142855,0.5867689357622243,0.7303921568627451,-149.10136948711397,27.571088938735258,-176.67245842584924,-354.5236063864567,-35.10314843335485,-326.95251744772145,-7.532059494619594,-300.72580373659343,53.064542845525274,-63.92231626892923,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,180,10.0,7,7,0.0,0.0488974113135187,0.0,0.0,0.0,0.42857142857142855,0.610738255033557,0.7017268445839874,-149.10136948711397,27.571088938735258,-176.67245842584924,-354.5236063864567,-35.10314843335485,-326.95251744772145,-7.532059494619594,-300.72580373659343,53.064542845525274,-63.92231626892923,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,180,25.0,7,7,0.0,0.06807286673058485,0.0,0.0,0.0,0.42857142857142855,0.6308724832214765,0.6793313069908814,-149.10136948711397,27.571088938735258,-176.67245842584924,-354.5236063864567,-35.10314843335485,-326.95251744772145,-7.532059494619594,-300.72580373659343,53.064542845525274,-63.92231626892923,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,0.75,0.7473928157589803,4.0,1.0034883720930232,-123.58462942154978
momentum,KZT,6,2025-12…2026-05,BUY_NOW,fast,180,50.0,7,7,0.0,0.11984659635666348,0.0,0.0,0.0,0.42857142857142855,0.6615532118887824,0.6478260869565217,-149.10136948711397,27.571088938735258,-176.67245842584924,-354.5236063864567,-35.10314843335485,-326.95251744772145,-7.532059494619594,-300.72580373659343,53.064542845525274,-63.92231626892923,-18.93915923541902,0.2692307692307692,0.0,0.9222810702103029,67.0,0.3333333333333333,,,,,
level,KZT,6,2025-12…2026-05,BUY_NOW,medium,1,0.0,5,5,0.4,0.5915627996164909,0.6761750405186385,0.0,1.352350081037277,0.4,0.5915627996164909,0.6761750405186385,-32.88173216782031,0.4755832289076412,-33.35731539672795,-71.19589032427488,-3.1314028142801735,-70.72030709536725,-2.6558195853725324,-33.61464441110628,-29.950083194676402,17.302314675574195,3.6791208653297334,0.19230769230769232,0.0,0.5019425931140004,129.0,0.6666666666666666,,,,,
level,KZT,6,2025-12…2026-05,BUY_NOW,medium,1,10.0,5,5,0.4,0.6471716203259827,0.6180740740740741,0.0,1.2361481481481482,0.4,0.6471716203259827,0.6180740740740741,-32.88173216782031,0.4755832289076412,-33.35731539672795,-71.19589032427488,-3.1314028142801735,-70.72030709536725,-2.6558195853725324,-33.61464441110628,-29.950083194676402,17.302314675574195,3.6791208653297334,0.19230769230769232,0.0,0.5019425931140004,129.0,0.6666666666666666,,,,,
level,KZT,6,2025-12…2026-05,BUY_NOW,medium,1,25.0,5,5,0.4,0.697986577181208,0.5730769230769232,0.0,1.1461538461538463,0.4,0.697986577181208,0.5730769230769232,-32.88173216782031,0.4755832289076412,-33.35731539672795,-71.19589032427488,-3.1314028142801735,-70.72030709536725,-2.6558195853725324,-33.61464441110628,-29.950083194676402,17.302314675574195,3.6791208653297334,0.19230769230769232,0.0,0.5019425931140004,129.0,0.6666666666666666,,,,,
level,KZT,6,2025-12…2026-05,BUY_NOW,medium,1,50.0,5,5,0.8,0.7890699904122723,1.0138517618469016,0.5069258809234508,1.2673147023086269,0.8,0.7890699904122723,1.0138517618469016,-32.88173216782031,0.4755832289076412,-33.35731539672795,-71.19589032427488,-3.1314028142801735,-70.72030709536725,-2.6558195853725324,-33.61464441110628,-29.950083194676402,17.302314675574195,3.6791208653297334,0.19230769230769232,0.0,0.5019425931140004,129.0,0.6666666666666666,,,,,
level,KZT,6,2025-12…2026-05,BUY_NOW,medium,4,0.0,5,5,0.2,0.29913710450623204,0.6685897435897435,0.0,2.0057692307692307,0.4,0.5206136145733461,0.7683241252302027,-3.134919078253028,0.7535745943063649,-3.888493672559393,-47.2241191846281,37.22279368673397,-46.47054459032174,37.97636828104034,-5.062575636501641,4.575707154741426,35.40397923503558,3.6791208653297334,0.19230769230769232,0.0,0.5019425931140004,129.0,0.6666666666666666,,,,,
