date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2023-10-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.625,slow,5,8.53369,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.0134}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 11.0}"
2023-10-25,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,8.50171,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -4.311207405948403}"
2023-10-26,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,5,8.53781,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.2215}","{""dev_pct"": -4.040832894203783, ""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""span"": 20.0}"
2023-10-26,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,5,8.53781,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.42462045870772513, ""min_rate"": 8.50171, ""days_since_min"": 1.0, ""window"": 60.0}"
2023-11-01,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,5,8.51663,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 1.4007653310282864, ""min_rate"": 8.39898, ""days_since_min"": 1.0, ""window"": 60.0}"
2023-11-02,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=20,window=120)",BUY_NOW,down,0.625,medium,5,8.50514,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.2215}","{""dev_pct"": -2.9564479016203182, ""pct_rank"": 0.075, ""window"": 120.0, ""span"": 20.0}"
2023-11-07,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,5,8.43719,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.4549361946331487, ""min_rate"": 8.39898, ""days_since_min"": 4.0, ""window"": 60.0}"
2023-11-09,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,8.39175,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -1.4663076827336585}"
2023-11-10,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=20,window=120)",BUY_NOW,down,0.41666666666666674,medium,5,8.40334,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.2215}","{""dev_pct"": -2.2517992042620283, ""pct_rank"": 0.11666666666666667, ""window"": 120.0, ""span"": 20.0}"
2023-11-13,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.5722882593022782,slow,5,8.41096,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.2289153037209113, ""min_rate"": 8.39175, ""days_since_min"": 2.0, ""window"": 60.0}"
