date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2019-02-25,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.9583333333333334,medium,0,6.91412,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.9966350730365123, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}",sent,BUY_NOW
2019-02-25,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,6.91412,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 4.0, ""drop_pct"": -1.5135932812753827}",thinned,
2019-02-26,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.95476,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.5877826823948773, ""min_rate"": 6.91412, ""days_since_min"": 1.0, ""window"": 60.0}",cooldown,
2019-02-28,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.2500000000000001,medium,0,6.98352,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.0101022987178632, ""pct_rank"": 0.15, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-02-28,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,6.98352,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.25, ""window"": 60.0, ""days_since_min"": 3.0}",cooldown,
2019-03-01,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.97306,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.8524584473512232, ""min_rate"": 6.91412, ""days_since_min"": 4.0, ""window"": 60.0}",sent,WINDOW_CLOSING
2019-03-05,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.16666666666666674,medium,0,6.97777,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.0989918263304643, ""pct_rank"": 0.16666666666666666, ""window"": 120.0, ""span"": 80.0}",cooldown,
2019-03-06,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,6.9746,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.25, ""window"": 60.0, ""days_since_min"": 7.0}",thinned,
2019-03-06,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.9746,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.8747317084458972, ""min_rate"": 6.91412, ""days_since_min"": 7.0, ""window"": 60.0}",cooldown,
2019-03-12,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.16666666666666674,medium,0,6.97427,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.1140175644495431, ""pct_rank"": 0.16666666666666666, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-03-12,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,6.97427,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.25, ""window"": 60.0, ""days_since_min"": 10.0}",thinned,
2019-03-12,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.97427,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.8699588667827607, ""min_rate"": 6.91412, ""days_since_min"": 10.0, ""window"": 60.0}",sent,WINDOW_CLOSING
2019-03-13,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,6.95536,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 2.0, ""drop_pct"": -0.6848180577212037}",cooldown,
2019-03-15,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.8333333333333334,medium,0,6.93193,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.5852239909095789, ""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-03-15,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.8,medium,0,6.93193,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 13.0}",cooldown,
2019-03-15,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,6.93193,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 4.0, ""drop_pct"": -1.0193736684886656}",thinned,
