indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
momentum,TJS,0,2019-01…2019-06,BUY_NOW,fast,10,50.0,23,23,0.21739130434782608,0.3103448275862069,0.7004830917874396,0.1400966183574879,1.2608695652173914,0.6086956521739131,0.5689655172413793,1.069828722002635,-29.408498736084073,-24.72407100622576,-4.684427729858314,-41.535149326129556,33.032942707973284,-66.25922033235531,8.308871701747526,-56.84651943500295,3.5526328147297828,38.643410835487366,-43.21346777893363,0.8895027624309392,0.5909090909090909,0.8566141732985451,21.0,0.0,,,,,,,
momentum,TJS,0,2019-01…2019-06,BUY_NOW,fast,20,0.0,23,23,0.043478260869565216,0.05172413793103448,0.8405797101449275,0.0,2.5217391304347827,0.34782608695652173,0.35344827586206895,0.9840933191940615,-30.702183952971104,-45.15433219655534,14.452148243584233,-23.246587691034485,50.52727091853204,-68.40091988758982,5.372938721976702,-70.62744413336982,11.380286178665699,40.58776092410912,-43.21346777893363,0.8895027624309392,0.5909090909090909,0.8566141732985451,21.0,0.0,,,,,,,
momentum,TJS,0,2019-01…2019-06,BUY_NOW,fast,20,10.0,23,23,0.08695652173913043,0.0603448275862069,1.4409937888198756,0.0,3.602484472049689,0.4782608695652174,0.4224137931034483,1.132209405501331,-30.702183952971104,-45.15433219655534,14.452148243584233,-23.246587691034485,50.52727091853204,-68.40091988758982,5.372938721976702,-70.62744413336982,11.380286178665699,40.58776092410912,-43.21346777893363,0.8895027624309392,0.5909090909090909,0.8566141732985451,21.0,0.0,,,,,,,
momentum,TJS,0,2019-01…2019-06,BUY_NOW,fast,20,25.0,23,23,0.13043478260869565,0.08620689655172414,1.5130434782608695,0.0,3.026086956521739,0.4782608695652174,0.43103448275862066,1.1095652173913044,-30.702183952971104,-45.15433219655534,14.452148243584233,-23.246587691034485,50.52727091853204,-68.40091988758982,5.372938721976702,-70.62744413336982,11.380286178665699,40.58776092410912,-43.21346777893363,0.8895027624309392,0.5909090909090909,0.8566141732985451,21.0,0.0,0.5555555555555556,0.4583333333333333,18.0,1.2121212121212122,21.785078825698207,0.42311348781937014,28.139230126954644
momentum,TJS,0,2019-01…2019-06,BUY_NOW,fast,20,50.0,23,23,0.13043478260869565,0.1724137931034483,0.7565217391304347,0.0,1.5130434782608695,0.6956521739130435,0.5431034482758621,1.2808833678398894,-30.702183952971104,-45.15433219655534,14.452148243584233,-23.246587691034485,50.52727091853204,-68.40091988758982,5.372938721976702,-70.62744413336982,11.380286178665699,40.58776092410912,-43.21346777893363,0.8895027624309392,0.5909090909090909,0.8566141732985451,21.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,1,0.0,22,22,0.4090909090909091,0.4396551724137931,0.93048128342246,0.5169340463458111,1.344028520499109,0.4090909090909091,0.4396551724137931,0.93048128342246,-6.97272551078805,-5.295993123671765,-1.6767323871162851,-27.890635632717263,27.38294133808654,-33.18662875638903,22.086948214414775,-32.60439411677798,6.3552237658051105,6.271577844975167,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,1,10.0,22,22,0.45454545454545453,0.5689655172413793,0.7988980716253443,0.47933884297520657,1.1983471074380163,0.45454545454545453,0.5689655172413793,0.7988980716253443,-6.97272551078805,-5.295993123671765,-1.6767323871162851,-27.890635632717263,27.38294133808654,-33.18662875638903,22.086948214414775,-32.60439411677798,6.3552237658051105,6.271577844975167,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,1,25.0,22,22,0.6363636363636364,0.6810344827586207,0.9344073647871116,0.667433831990794,1.2013808975834293,0.6363636363636364,0.6810344827586207,0.9344073647871116,-6.97272551078805,-5.295993123671765,-1.6767323871162851,-27.890635632717263,27.38294133808654,-33.18662875638903,22.086948214414775,-32.60439411677798,6.3552237658051105,6.271577844975167,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,1,50.0,22,22,0.7272727272727273,0.8448275862068966,0.8608534322820037,0.6456400742115027,1.0760667903525045,0.7272727272727273,0.8448275862068966,0.8608534322820037,-6.97272551078805,-5.295993123671765,-1.6767323871162851,-27.890635632717263,27.38294133808654,-33.18662875638903,22.086948214414775,-32.60439411677798,6.3552237658051105,6.271577844975167,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,3,0.0,22,22,0.2727272727272727,0.22413793103448276,1.2167832167832167,0.40559440559440557,2.027972027972028,0.4090909090909091,0.4224137931034483,0.9684601113172542,-9.394617142104382,-9.93701096794531,0.5423938258409287,-28.387699858878335,30.821618314125033,-38.32471082682365,20.88460734617972,-29.716293450004727,2.556041138858135,0.4472432472693827,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,3,10.0,22,22,0.36363636363636365,0.35344827586206895,1.0288248337028825,0.5144124168514412,1.6718403547671843,0.45454545454545453,0.49137931034482757,0.9250398724082934,-9.394617142104382,-9.93701096794531,0.5423938258409287,-28.387699858878335,30.821618314125033,-38.32471082682365,20.88460734617972,-29.716293450004727,2.556041138858135,0.4472432472693827,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,3,25.0,22,22,0.5,0.46551724137931033,1.0740740740740742,0.5858585858585859,1.4646464646464645,0.5909090909090909,0.6206896551724138,0.952020202020202,-9.394617142104382,-9.93701096794531,0.5423938258409287,-28.387699858878335,30.821618314125033,-38.32471082682365,20.88460734617972,-29.716293450004727,2.556041138858135,0.4472432472693827,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,3,50.0,22,22,0.5909090909090909,0.5775862068965517,1.023066485753053,0.6295793758480326,1.337856173677069,0.7272727272727273,0.7241379310344828,1.0043290043290043,-9.394617142104382,-9.93701096794531,0.5423938258409287,-28.387699858878335,30.821618314125033,-38.32471082682365,20.88460734617972,-29.716293450004727,2.556041138858135,0.4472432472693827,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,5,0.0,22,22,0.22727272727272727,0.19827586206896552,1.1462450592885374,0.45849802371541504,2.0632411067193677,0.36363636363636365,0.3879310344827586,0.9373737373737374,-15.974721247538929,-14.618492056996534,-1.356229190542395,-36.77808727054186,32.94948448796659,-51.39657932753839,18.33099243097006,-43.28724938546931,3.5065870582814678,1.5764322062037583,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,5,10.0,22,22,0.22727272727272727,0.27586206896551724,0.8238636363636364,0.3295454545454546,1.4829545454545456,0.5909090909090909,0.4827586206896552,1.224025974025974,-15.974721247538929,-14.618492056996534,-1.356229190542395,-36.77808727054186,32.94948448796659,-51.39657932753839,18.33099243097006,-43.28724938546931,3.5065870582814678,1.5764322062037583,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,5,25.0,22,22,0.36363636363636365,0.3620689655172414,1.0043290043290043,0.5021645021645021,1.5064935064935063,0.5909090909090909,0.5603448275862069,1.0545454545454547,-15.974721247538929,-14.618492056996534,-1.356229190542395,-36.77808727054186,32.94948448796659,-51.39657932753839,18.33099243097006,-43.28724938546931,3.5065870582814678,1.5764322062037583,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,5,50.0,22,22,0.4090909090909091,0.43103448275862066,0.9490909090909092,0.5272727272727273,1.370909090909091,0.6818181818181818,0.7068965517241379,0.9645232815964523,-15.974721247538929,-14.618492056996534,-1.356229190542395,-36.77808727054186,32.94948448796659,-51.39657932753839,18.33099243097006,-43.28724938546931,3.5065870582814678,1.5764322062037583,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,10,0.0,22,22,0.13636363636363635,0.12931034482758622,1.0545454545454545,0.0,2.109090909090909,0.36363636363636365,0.4051724137931034,0.8974854932301741,-23.807226763914503,-24.72407100622576,0.9168442423112566,-39.71081178807253,41.591679019097946,-64.43488279429829,16.867608012872186,-56.23044212508127,4.148151371752609,6.930317950574699,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,10,10.0,22,22,0.13636363636363635,0.16379310344827586,0.8325358851674641,0.0,1.6650717703349283,0.4090909090909091,0.43103448275862066,0.9490909090909092,-23.807226763914503,-24.72407100622576,0.9168442423112566,-39.71081178807253,41.591679019097946,-64.43488279429829,16.867608012872186,-56.23044212508127,4.148151371752609,6.930317950574699,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,10,25.0,22,22,0.22727272727272727,0.25862068965517243,0.8787878787878787,0.3515151515151515,1.5818181818181818,0.5909090909090909,0.5086206896551724,1.161787365177196,-23.807226763914503,-24.72407100622576,0.9168442423112566,-39.71081178807253,41.591679019097946,-64.43488279429829,16.867608012872186,-56.23044212508127,4.148151371752609,6.930317950574699,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,10,50.0,22,22,0.3181818181818182,0.3103448275862069,1.0252525252525253,0.43939393939393934,1.6111111111111112,0.6363636363636364,0.5689655172413793,1.118457300275482,-23.807226763914503,-24.72407100622576,0.9168442423112566,-39.71081178807253,41.591679019097946,-64.43488279429829,16.867608012872186,-56.23044212508127,4.148151371752609,6.930317950574699,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,20,0.0,22,22,0.045454545454545456,0.05172413793103448,0.8787878787878788,0.0,2.6363636363636362,0.4090909090909091,0.35344827586206895,1.1574279379157428,-30.4693618707528,-45.15433219655534,14.684970325802539,-20.46223990471558,49.37062985083126,-65.61657210127092,4.216297654275922,-63.56715744036861,0.5962584357934108,20.672776407484427,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,20,10.0,22,22,0.045454545454545456,0.0603448275862069,0.7532467532467533,0.0,2.2597402597402594,0.45454545454545453,0.4224137931034483,1.0760667903525045,-30.4693618707528,-45.15433219655534,14.684970325802539,-20.46223990471558,49.37062985083126,-65.61657210127092,4.216297654275922,-63.56715744036861,0.5962584357934108,20.672776407484427,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,20,25.0,22,22,0.045454545454545456,0.08620689655172414,0.5272727272727272,0.0,1.5818181818181816,0.5,0.43103448275862066,1.1600000000000001,-30.4693618707528,-45.15433219655534,14.684970325802539,-20.46223990471558,49.37062985083126,-65.61657210127092,4.216297654275922,-63.56715744036861,0.5962584357934108,20.672776407484427,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,0.5263157894736842,0.4583333333333333,19.0,1.1483253588516746,10.182673690632527,0.4772727272727273,5.987657599632108
level,TJS,0,2019-01…2019-06,BUY_NOW,medium,20,50.0,22,22,0.18181818181818182,0.1724137931034483,1.0545454545454545,0.2636363636363636,2.109090909090909,0.5909090909090909,0.5431034482758621,1.0880230880230881,-30.4693618707528,-45.15433219655534,14.684970325802539,-20.46223990471558,49.37062985083126,-65.61657210127092,4.216297654275922,-63.56715744036861,0.5962584357934108,20.672776407484427,-26.78612398397006,0.8508287292817679,0.5714285714285714,0.7541796750433684,26.0,0.0,,,,,,,
reversal,TJS,0,2019-01…2019-06,WINDOW_CLOSING,slow,1,0.0,18,18,0.3888888888888889,0.4396551724137931,0.8845315904139434,0.3790849673202614,1.3899782135076255,0.3888888888888889,0.4396551724137931,0.8845315904139434,-13.594718722691717,-5.295993123671765,-8.298725599019953,-27.81507910466275,9.411387261820467,-33.111072228334514,4.1153941381487025,-27.895615770523673,8.878119495329925,-15.505687161182257,-32.21865030199154,0.6961325966850829,0.8235294117647058,1.6600127593217804,69.0,0.3333333333333333,,,,,,,
reversal,TJS,0,2019-01…2019-06,WINDOW_CLOSING,slow,1,10.0,18,18,0.3888888888888889,0.4396551724137931,0.8845315904139434,0.3790849673202614,1.3899782135076255,0.3888888888888889,0.4396551724137931,0.8845315904139434,-13.594718722691717,-5.295993123671765,-8.298725599019953,-27.81507910466275,9.411387261820467,-33.111072228334514,4.1153941381487025,-27.895615770523673,8.878119495329925,-15.505687161182257,-32.21865030199154,0.6961325966850829,0.8235294117647058,1.6600127593217804,69.0,0.3333333333333333,,,,,,,
